Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
MOHAMMED KUNHI KP,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,24453.0,21384.162900922936,22758.713972538822,24430.05212354485,25892.433879890712,25370.460326551693
MOHAMMED MEDUVIL,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3680.0,3394.6658727492904,3000.488422213588,3470.5019371558446,3200.260113161989,2389.7991462701466
MOHAMMED MUNHI K P,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,24290.0,21138.82240921248,22586.09711265005,22983.281705788453,25871.53030783101,26023.237326662056
MOHAMMED NAJEEB,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19570.0,19600.111752947327,18637.22021322896,18605.24123131216,18899.81657743361,18484.500354689662
MOKSH STAINLESS & ALLOYS ,52058.0,52058.0,52058.0,52058.0,52058.0,48995.0,48995.0,48995.0,48995.0,48015.59458408004,44758.28155005316,40868.49000830052,52494.297301996965,55664.543786913506
MOKSHA BUSINESS MACHINES,163210.0,163210.0,129042.5,94875.0,60707.5,26540.0,26540.0,26540.0,26540.0,25322.469822310144,26115.59545038524,34847.44043510617,61601.6690570286,60268.972427929635
"MOLECULAR CYCLOTRONS PRIVATE LIMITED,",12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,12980.0,10466.97081833554,10651.711533257389,9819.66021963209,17814.633901500958,17037.10594491125
MOLECULAR MULTISPECIALITY HOSPITAL P. LTD.,3180.0,3180.0,14281.67,25383.33,36485.0,34740.0,34740.0,34740.0,34740.0,32201.011402688804,32451.825379924267,37234.69688449369,31517.947640248924,36946.290720585734
MOLEKULES DESIGN FACTORY PVT LTD.,27290.0,27290.0,27290.0,9610.0,9610.0,9610.0,9610.0,9610.0,9610.0,6222.12412387121,11080.629710602108,14457.243173797617,5409.796025074553,6695.119810818811
"MOMENTS SUPER SHOPPE,",22150.0,18480.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,14810.0,15233.05637839227,18372.212146015954,21118.162443508743,15319.092582867364,16137.354451932828
MONARCH AGENCIES,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,20100.0,146810.0,139677.90253911493,137065.80006966856,127068.30792692862,24032.303574068937,32659.917002575938
MONARCH ERGONOMICS INDIA P. LTD.,3162.0,3162.0,3162.0,3162.0,3162.0,3162.0,3162.0,3162.0,3162.0,3321.7927772800904,3336.741538239643,3470.5019371558446,3812.811063641799,4024.4099739885423
MONARCH INTERNATIONAL,9976.0,9976.0,9976.0,41652.0,41652.0,41652.0,41652.0,41652.0,41652.0,24784.440877402667,23249.43677194253,22509.225756475586,34680.61495318101,38267.78360515495
MONIER ROOFING P. LTD.,43848.0,43848.0,207485.0,116538.0,48076.0,33620.0,293078.0,218934.0,218934.0,185907.00609377224,181723.4783111536,179684.7988113414,53883.85289435904,51194.44178555056
MONIESH ENTERPRISES,32388.0,32388.0,32388.0,32388.0,32388.0,32388.0,32388.0,32388.0,32388.0,28198.54091400304,27318.67022156017,25813.447011256823,31303.97855087125,35934.755593560985
MONSUN FOODS P. LTD.,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,3000.0,2628.931684264564,2700.452252651565,2272.517722316785,3314.546350007062,3620.29783896741
MOOGAMBIGAI MEATAL  REFINERIES,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,3695.8037682352574,3235.186346148839,2409.7590414069127,3053.08977377438,1254.3288709494518
MOOH EXPORTS,376059.0,376059.0,212147.0,212147.0,212147.0,212147.0,212147.0,212147.0,212147.0,208250.03536553355,200343.4939158045,206540.11637956533,233171.03311818605,220590.47605720023
MOOKAMBIKA EXPORTS,100800.0,75300.0,49800.0,49800.0,49800.0,49800.0,49800.0,49800.0,49800.0,57258.117884923005,53126.656468714704,59606.54392385762,44684.010129837785,44684.82967517327
MOOKKADA ALIYAR SHAHIR,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3031.0,3340.630435913801,2751.235016887542,2812.916525068227,3361.307257379056,3787.700268717599
MOOKKANNOOR TOURIST HOME,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,27480.0,26092.14930249785,27399.787306974293,27199.34454612981,27319.49185057008,26456.28202556807
MOOKKEN DEVASSEY OUSEPH AND SONS,39370.0,23790.0,52685.0,39570.0,13464.0,25733.0,8797.0,8797.0,8797.0,6302.803275793442,12691.691494731,17651.945745502482,29044.45997898432,32609.84655617643
MOOLANS DISTRIBUTORS,32195.0,32195.0,32195.0,32195.0,32195.0,32195.0,17092.0,22120.0,46120.0,39710.8122041648,43074.68726798671,45585.230604900746,23859.659042235813,30484.383890549652
MOOLANS ENTERPRISES PVT LTD,12755.0,9290.0,20620.0,32200.0,41947.0,41947.0,41947.0,41947.0,41947.0,33127.75550777512,35576.35254605673,34168.697126148734,40013.030448568985,37482.481534067076
MOOLANS EXPORTS (INDIA) P. LTD.,4140.0,4140.0,4140.0,11747.5,19355.0,19355.0,19355.0,19355.0,19355.0,19802.72264230682,19174.919159117504,18488.388454120723,14776.219651995576,14263.539122447837
MOOLANS FAMILY MART,20310.0,20310.0,20310.0,20310.0,20310.0,20310.0,20310.0,20310.0,20310.0,20417.41772848169,23653.1076592654,22743.886270299205,16398.971153439255,16136.165265682503
MOOLANS INTERNATIONAL,12248.0,26478.0,24634.0,21231.0,52374.0,42218.0,32062.0,21906.0,11750.0,14266.306039889809,11516.72093227564,14872.530220318353,44608.56701862789,49921.664474472636
MOON TIMBER INDUSTRIES,45391.0,45391.0,45391.0,45391.0,45391.0,45391.0,45391.0,45391.0,45391.0,38409.38515531784,37754.78133624734,39112.02074743458,46754.77519515017,43176.42183985852
MOONLIGHT CASHEWS,17170.0,17170.0,17170.0,50625.0,50625.0,50625.0,50625.0,50625.0,50625.0,45689.38860820292,37503.2979565952,33710.81782419502,57165.74317700649,47257.00972253317
MOONS HEALTH AND HYGIENE,3104.0,3104.0,5085.0,5085.0,5085.0,5085.0,5085.0,5085.0,5085.0,3760.593694603304,4237.821121506509,5068.448267457075,5075.130283812759,3787.5345252505504
MOOPENS ENERGY SOLUTIONS P. LTD.,81680.0,81680.0,81680.0,70775.0,59870.0,48965.0,48965.0,48965.0,48965.0,27156.52147259028,21617.261732547195,24551.241865074146,61585.765076476615,57064.54282408091
MOORTHI EXPORT FABRIC,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,22021.684499753057,22571.408243596903,21357.96494490828,23404.91330576572,23276.62156754569
MOOTHEDAN POOLS,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,2537.0,1760.3283048199955,2794.0281646527583,3110.217610239168,2653.1951788994484,2945.876544457162
MORBIDO VINYL P. LTD.,195.0,195.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,0.0,560.4680003640242,800.2367472035112,1663.2335934350267,1169.237290720339
MORDEN PLYWOOD INDUSTRIES,27000.0,27000.0,27000.0,25610.0,81400.0,81400.0,81400.0,81400.0,81400.0,61642.980051586754,75216.24098000734,73444.6444218437,74631.77228490345,74944.28365541552
MORGAN FASHIONS,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1553.0,1370.9984550216468,487.5142461811192,714.2560529045295,2323.656741112354,1484.1521280861925
MORGAN TECHNOLOGIES,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,577.0,120.946635529981,0.0,0.0,561.0743223828031,620.4581106660189
MORNING MEDOWS,4430.0,4430.0,4430.0,4430.0,4430.0,4430.0,4430.0,4430.0,4430.0,3459.8669223878533,4447.82115971751,5019.828462338541,2810.608338779188,2054.138918158016
MOT CARDS & TECHNOLOGY P. LTD.,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1538.0,1370.9984550216468,487.5142461811192,714.2560529045295,2323.656741112354,1484.1521280861925
MOTHER HOSPITAL P. LTD.,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,11980.0,11076.65699282533,10819.659510363126,9901.03810084518,11723.89082166017,11112.540669852518
MOTHER INDIA PLYWOOD,40905.0,28000.0,28000.0,27239.0,26478.0,25717.0,25717.0,25717.0,25717.0,30082.64547326032,26771.100545831025,27520.01542371523,28835.494716157904,25918.674239200773
MOTHER MED,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,72088.0,108572.0,134215.0,135360.6983507286,132571.6922318181,127156.05576261783,0.0,0.0
MOTOR HUB,9270.0,9270.0,9270.0,9270.0,9270.0,9270.0,9270.0,9270.0,9270.0,10920.087129791384,11741.832128670532,9564.692358384607,7098.040589158889,7050.858281087712
MOULANA HOSPITAL,42895.0,16160.0,16160.0,16160.0,16160.0,16160.0,16160.0,16160.0,16160.0,18953.62099512224,16872.65550748387,23169.48337067815,15462.581649205416,18013.427985713817
MOULDING SOLUTIONS,8830.0,8830.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,5963.434701266931,5116.698758645332,3667.015699890675,0.0,2021.2185758556006
MOUMITHA CASHEW PROCESSING,91691.0,91691.0,91691.0,91691.0,91691.0,91691.0,91691.0,91691.0,91691.0,94021.4203941056,101632.35125967138,101694.66952988482,90412.28750297904,92713.96052192722
MOUNT CARMEL CASHEWS,412117.0,412117.0,412117.0,412117.0,412117.0,412117.0,412117.0,412117.0,412117.0,414820.895128674,406257.2590703704,402331.78837991407,410974.4979178189,409180.49923709885
MOUNT MORIA CASHEWS,608993.0,458156.5,307320.0,307320.0,307320.0,307320.0,307320.0,307320.0,307320.0,318783.34512415866,317516.4260004616,316064.1185737337,282487.52925886377,292393.14027193026
MOUNT SAHIYA,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,21600.0,22021.684499753057,22571.408243596903,21357.96494490828,23404.91330576572,23276.62156754569
MOUNT SINAI CHARITABLE TRUST,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,600.0,120.946635529981,0.0,0.0,561.0743223828031,620.4581106660189
"MOUNTCREST ENTERPRISES P. LTD.,",82750.0,82750.0,82750.0,82750.0,82750.0,82750.0,82750.0,82750.0,82750.0,79101.40540947078,78822.55990535801,77588.57705953973,85300.11785803386,82936.10699659807
MOVABLE,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,9099.0,10839.337220248766,11741.832128670532,9564.692358384607,7098.040589158889,6903.302443786641
MOYALAN AGRO PIPES,22310.0,83587.0,144864.0,256815.0,27830.0,27830.0,27830.0,27830.0,27830.0,31969.9838474805,29545.621915254043,28750.336950487923,31809.060895261588,22595.768828292843
MOYALAN CERAMICS,17690.0,17690.0,17690.0,17690.0,17691.0,17425.0,17159.0,17009.0,17009.0,16944.60910108697,17844.911219675327,17972.933433525264,17253.354706441867,16947.199918799335
MOZACO MOTO SOLUTION,3330.0,3330.0,3330.0,3330.0,3330.0,3330.0,3330.0,3330.0,3330.0,3109.328325457638,2468.509729531128,2272.517722316785,4359.2590144398855,3424.279158013407
MOZART GLOBAL FURNITURE,9100.0,93690.0,8630.0,14460.0,14460.0,14460.0,14460.0,14460.0,14460.0,14122.3889211762,12922.01921554224,0.0,46989.142958461656,44828.18006775493
MPC PHARMA P. LTD.,13063.0,13063.0,13063.0,13063.0,13063.0,13063.0,99724.0,22092.0,60534.0,69601.59279328655,63683.264019052265,61382.625421544304,19867.766049908478,17222.316290308372
MPEL MACHINES P. LTD.,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,6279.858396888361,6224.5526581356535,5981.286228351411,8042.15123192803,7274.401802977431
MPG HOTELS AND INFRASTRUCTURE VENTURES P. LTD.,479685.0,479685.0,12221.0,4444.0,4444.0,4444.0,4444.0,4444.0,4444.0,0.0,0.0,0.0,3068.7517208774807,2703.7091266235802
MPM SALES AND COMPANY,15470.0,15470.0,15470.0,15470.0,15470.0,13473.0,24590.0,24590.0,24590.0,20707.357423088863,19421.61686949769,20529.267135773785,16473.132088151877,12366.101671272656
MPS TRADING CORPORATION,14551.0,136244.0,115378.0,267080.0,312310.0,462384.0,78156.0,78156.0,78156.0,82431.79631229932,92711.40425673337,94494.2623789356,308801.16992788133,288817.6070169251
MR CARE CENTRE PVT LTD,152933.0,152933.0,152933.0,152933.0,490396.0,320119.0,623838.0,480968.0,123115.0,129573.82797035458,112630.0923158346,122571.25415484804,470325.5960416269,463749.07555446826
MR LIGHT TECHNOLOGY P. LTD.,231147.0,605350.0,443969.0,232167.0,31785.0,5675.0,5675.0,5675.0,5675.0,6546.043380198302,6196.063165626605,11413.461091647623,25671.74041695299,23344.433251456125
MR NOOR MOHAMMED,20862.0,20862.0,20862.0,20862.0,20862.0,20862.0,20862.0,20862.0,20862.0,21502.671070175013,21279.583771346137,19412.151301049045,24284.39260200865,24301.130719659966
MR. A K MOHAMED FOUSIR,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6280.0,6804.936367300921,6064.584712978103,5974.94817593426,7853.576080726809,7837.18070058478
MR. ABDUL NAZAR,129420.0,129420.0,129420.0,129420.0,129420.0,129420.0,129420.0,129420.0,129420.0,141289.2579034731,139122.6915313988,140255.41579179314,130995.17941337184,134990.1649329107
MR. FRNCIS P. A.,132927.0,132927.0,132927.0,132927.0,132927.0,132927.0,132927.0,132927.0,132927.0,126269.84026977082,125167.32683581465,126270.31681195868,114198.37797932724,120294.63713995332
MR. LESLIE JOHN PETER,11070.0,11070.0,11070.0,11070.0,11070.0,11070.0,11070.0,11070.0,11070.0,12090.008239888586,11309.30737364292,11822.748596896769,11822.760829648352,13177.2371937047
MR. MOHAMMAD HANEEFA P,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1144.326416273485,64.69424884091131,379.0039415543433,1124.8622123441892,1310.2271203468554
MR. RAMAKRISHNA PILLAI,20554.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,8770.0,3134.513683735277,5735.021387543646,7938.25272620318,7460.803071607021,8723.365100787021
MR. RAMESH KUMAR,8931.0,8931.0,8931.0,8931.0,8931.0,8931.0,8931.0,8931.0,8931.0,11354.735667339644,11741.832128670532,9564.692358384607,7129.8650975778,7463.2187143309275
MR. SURESH KULANGARA NARAYANAN,13541.0,13541.0,13541.0,13541.0,13541.0,13541.0,13541.0,13541.0,13541.0,11965.14541923802,10976.27712659142,10205.810638668949,13221.05556452123,11672.456940396805
MR. VINCENT JUSTIN,7090.0,7090.0,7090.0,7090.0,7090.0,7090.0,7090.0,7090.0,7090.0,6557.239337963052,6641.993433151976,5391.002069383278,5318.804166095215,6081.548194236006
MR.ANTHUVAN D.A.,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,626.899601217825,608.2547011144925,1030.2682153921342,752.3779184931191,584.029397866223
MR.GEORGE ZACHARIAH,6490.0,6490.0,6490.0,6490.0,6490.0,6490.0,6490.0,6490.0,6490.0,6813.823158917949,6650.756981534534,5391.002069383278,4063.284777556313,3504.340086189797
MR.K.CHANDRAN & MR.P. SUKUMARAN NAIR,39892.0,39892.0,39892.0,39892.0,39892.0,39892.0,39892.0,39892.0,39892.0,46390.09239562857,48311.643445645575,46957.06358411093,42104.09008671949,38596.92264908855
MR.MEETHALEPARAMABTH ABDULLA,17120.0,17120.0,17120.0,17120.0,17120.0,17120.0,161947.0,161947.0,161947.0,148974.49018562317,151381.23007373407,141124.74416868633,22197.322563647176,28485.917521806783
MR.NIYAZ AND ARULMOZHI,100447.0,100447.0,100447.0,100447.0,100447.0,100447.0,100447.0,100447.0,100447.0,103123.9065961782,98356.38613500854,98854.24807215482,95295.0666989826,97468.10714347067
MR.RAMESH M.V.,15381.0,15381.0,15381.0,15381.0,15381.0,15381.0,15381.0,15381.0,15381.0,15802.866438424564,15740.390402092831,13161.37201043393,12927.034347880632,12979.666579565732
MR.THENJERIL THANKAPPAN,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,11329.074717808517,11741.832128670532,11551.81804675539,6950.30996654788,6019.798266295809
MRIDUL TIMBERS P. LTD.,2636385.0,1205598.0,647120.0,759814.0,139992.0,139992.0,139992.0,139992.0,139992.0,155867.23139036132,141315.61426467553,136515.32525515195,139747.98426862934,149391.02129060752
MRIDULA TRADERS,19140.0,19140.0,19140.0,19140.0,19140.0,2660.0,2660.0,2660.0,2660.0,5702.965493059484,4656.801057685283,7019.9899240626255,19201.23610239744,14939.27580357343
MRS SALES CORPORATION,60455.0,60455.0,60455.0,60455.0,60455.0,60455.0,60455.0,60455.0,60455.0,63118.15193867404,59588.992744470015,61346.927468855865,56293.48183268926,58362.04406271665
MRS. SAMEERA ABDUL GAFOOR  ,13490.0,13490.0,13490.0,13490.0,13490.0,13490.0,13490.0,13490.0,13490.0,11965.14541923802,10976.27712659142,10205.810638668949,13141.720930165844,11672.456940396805
MRT ORGANIC GREEN PRODUCTS,6651.0,6651.0,6651.0,135.0,135.0,135.0,135.0,135.0,135.0,7568.460779912537,5259.220122546889,6446.92897968099,1181.1746452900115,0.0
MS ASSOCIATES,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,2695.0,1758.4628349783598,2087.966780338087,1969.9916690993125,3372.609503552085,3620.29783896741
MS BLACK CHERRY,4550.0,4550.0,4550.0,4550.0,4550.0,4550.0,4550.0,4550.0,4550.0,3313.9043082980206,2976.6235730159096,2409.7590414069127,3448.4374625333585,3317.9064335407456
MS INDIAQO EXIM,52230.0,52230.0,52230.0,52230.0,52230.0,52230.0,52230.0,52230.0,52230.0,55102.744844787056,52215.76757057943,57215.65034170752,50478.54651702615,53295.97898840159
MS MALL,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,4080.0,3397.709114925703,3002.446824684739,2849.5769338051323,3201.1476963846944,2431.0314929733286
MS SPICE WORLD TRADING,5046.0,5046.0,5046.0,5046.0,5046.0,5046.0,5046.0,5046.0,5046.0,6345.917973035015,6224.5526581356535,5981.286228351411,8042.15123192803,7274.401802977431
MS VAZAYIL KALAMVEETIL JAVAD,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,4048.0,3479.3384091029875,3002.446824684739,2849.5769338051323,3149.8898343377514,2239.6350390608422
MSC INTERNATIONAL IMPORT EXPORT PVT LTD.,217427.0,217427.0,217427.0,217427.0,76940.0,76940.0,76940.0,76940.0,76940.0,74562.99417646823,79884.60976292996,85817.12620462792,60100.64004875731,66657.5166580549
MSG TRADING,36951.0,11989.0,11989.0,11989.0,11989.0,11989.0,11989.0,11989.0,11989.0,10189.597866314114,10716.529661296518,9699.995394583091,13161.158621930284,11261.970990162692
MSGR JOSEPH KANDATHIL MEMORIAL ,3762.0,3762.0,3762.0,3762.0,3762.0,3762.0,3762.0,3762.0,3762.0,3343.6973962550983,2741.9256490806583,2867.9494374750648,3916.07098162116,2985.9203253962332
MSI COMMUNICATIONS,671.0,671.0,671.0,723.0,723.0,723.0,723.0,723.0,723.0,54.12181405024603,0.0,0.0,814.7741599148139,943.8519552025246
MSJ EXIM,7279.0,7279.0,7279.0,7279.0,7279.0,3298.0,3298.0,3298.0,3298.0,5576.997522024671,3649.7591167810606,4043.861644244404,3539.7363381386967,4076.2212156864116
MSN TRADERS,111721.0,111721.0,111721.0,111721.0,111721.0,111721.0,111721.0,111721.0,111721.0,107104.60587488768,104767.01058124936,98587.508516744,111167.80654761403,114399.96018565644
MSP RETAIL PVT LTD,12350.0,12350.0,12350.0,12350.0,12350.0,12350.0,12350.0,12350.0,12350.0,11119.182519174996,10756.773755270173,9901.03810084518,12738.134868285735,11178.247882967116
MSS RUBBER AND RECLAIMS P. LTD.,1031886.0,1031886.0,2089280.0,3415940.0,2472751.0,4557510.0,6228001.0,6247800.0,4078714.0,4086617.99281021,4078675.212147221,4037020.642890192,2504154.513964957,2511613.9379181727
MUAMMED SUBAIR,26692.0,26692.0,26692.0,26692.0,26692.0,26692.0,26692.0,26692.0,26692.0,29123.25421650649,26433.29942497704,27000.16898366472,25010.93074336648,24946.788263287395
MUBARAK FRUITS,59681.0,59681.0,59681.0,59681.0,59681.0,59681.0,59681.0,59681.0,59681.0,48412.24377528438,47249.65752124507,46268.20947107813,60353.04075112729,58059.076009826385
MUDRA EXPORTS,340617.0,340617.0,340617.0,340617.0,340617.0,340617.0,340617.0,340617.0,340617.0,351413.64426726894,348712.26992867445,348331.8718589818,338355.479059099,331579.9047912925
MUHAMMED ASHRA,3690.0,3690.0,3690.0,3690.0,3690.0,3690.0,3690.0,3690.0,3690.0,3343.6973962550983,2741.9256490806583,2272.517722316785,3829.143480356317,2850.856808849843
MUHAMMED HAFEES.A. K.,15010.0,15010.0,15010.0,15010.0,15010.0,15010.0,15010.0,15010.0,15010.0,15668.224594581525,15740.390402092831,17267.510339121567,13310.157143066055,13727.978203152888
MUHAMMED MIRAS FOOTWEAR,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1242.8322738093557,64.69424884091131,379.0039415543433,1398.853619875852,1387.6564963173587
MUJEEB RAHMAN ,24469.0,24469.0,24469.0,24469.0,24469.0,24469.0,24469.0,24469.0,24469.0,21384.162900922936,22758.713972538822,24430.05212354485,25892.433879890712,25370.460326551693
MUKESH METAL INDUSTRIES,89357.0,89357.0,89357.0,89357.0,89357.0,89357.0,89357.0,89357.0,89357.0,94173.30426535103,97559.28341098258,98119.7917296982,90976.9221693509,94760.4566913211
MUKHATHALA CASHEW PROCESSORS,191760.0,191760.0,191760.0,191760.0,191760.0,191760.0,191760.0,191760.0,191760.0,183881.51658516284,180478.5140136048,185446.55719952204,188196.5534118692,193323.44321217225
MUKKA SEAFOOD INDUSTRIES LTD.,141750.0,141750.0,141750.0,141750.0,141750.0,141750.0,141750.0,141750.0,141750.0,150980.61509737163,144299.46594131656,144982.91607502988,142762.8721979058,136707.11284421652
