Importers,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
SREE MEENAKSHI AGENCY,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269438.0,269363.03,269304.62860000023,269316.81878700043,269330.44879191066,269442.64
SREE MEENAKSHMI SUNDARAM TEXTILES,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9100.0,9099.62,9100.029100000003,9101.418629000018,9101.961359710003,9099.25
SREE MONITORRING SOLUTIONS,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1046.0,1047.42,1048.4095999999995,1049.0040050000007,1049.2930849000002,1047.5
SREE MOOKAMBIKA CASHEW COMPANY,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84075.0,84054.16,84034.90420000009,84033.62515700003,84034.51577813026,84041.47
SREE NARAYAN OFFSET PRESS ,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50918.0,50910.25,50900.44169999999,50888.03430899998,50873.40115303992,50915.39
SREE NARAYANA PRINTING WORKS,22000.0,92147.67,162295.33,232443.0,164933.0,164933.0,164933.0,164933.0,164933.0,165014.4,165047.38490000018,165051.66291999997,165110.7742917999,164883.97
SREE PARVATHY CASHEW COMPANY,102060.0,119165.0,104345.0,89525.0,50535.0,49600.0,49443.33,49286.67,49130.0,49151.12,49164.36650000006,49171.95120600005,49172.72258134999,50522.85
SREE RAGAVENDRAA TRADERS,27100.0,27100.0,27100.0,27100.0,27100.0,27100.0,27100.0,54200.0,27100.0,27102.93,27104.69500000001,27104.043583000017,27104.111840350037,27100.24
SREE RAM ENTERPRISES,227210.0,548693.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0,48960.0,48963.16,48959.91730000005,48954.94616299998,48955.90284611001,48970.82
SREE SAKTHI PAPER MILLS LTD.,31023257.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12839512.0,12821625.69,12819826.368200015,12781524.575033026,12744366.520816095,13085568.44
SREE SAKTHI TRADERS,141540.0,141540.0,141540.0,141540.0,141540.0,1387810.0,700240.0,39400.0,39400.0,39462.74,39467.294500000055,39464.62639999997,39470.92905478997,141532.42
SREE SARAVANA ENGINEERING BHAVANI P. LTD.,276940.0,276940.0,276940.0,276940.0,276940.0,276940.0,276940.0,276940.0,276940.0,277010.34,277041.62549999973,277136.3078209998,277178.7856999095,276923.29
SREE SASTHA PRINTERS,1145.0,1145.0,1145.0,3572.5,6000.0,6000.0,6000.0,6000.0,6000.0,5999.6,5998.981599999992,5998.761727999999,5998.914379580008,5998.703400000001
"SREE SUMANGALA METALS AND INDUSTRIES P, LTD.",20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0,20000.0
SREE VAAS ROOFING P. LTD.,51952.0,51952.0,51952.0,51952.0,51952.0,51952.0,51952.0,51952.0,51952.0,51954.11,51954.90440000003,51956.801442000055,51956.20614080006,51953.1
SREE VINAYAKA TRADERS,104047.0,104047.0,104047.0,48350.0,48350.0,48350.0,48350.0,48350.0,48350.0,48348.72,48351.157500000016,48351.951288000026,48356.99244935003,48350.74
SREEDHAREEYAM AYURVEDIC GAVESHANA  KENDRAM,225374.0,225374.0,225374.0,225374.0,225374.0,225374.0,225374.0,225374.0,225374.0,225482.59,225589.70169999995,225664.65551299983,225712.63322834,225517.96
SREEKOVIL AGENCIES P. LTD.,25295.0,75840.0,50570.0,126405.0,126405.0,126405.0,126405.0,126405.0,126405.0,126324.26,126298.44939999988,126326.91373900004,126315.99543738997,126380.114
SREEKRISHNA CASHEW TRADERS,59770.0,59770.0,59770.0,59770.0,59770.0,59770.0,59770.0,59770.0,59770.0,59745.76,59733.012199999925,59727.9261119999,59727.58185660995,59765.39
SREELAKSHMI CASHEW EXPORTS,2595000.0,2595000.0,2595000.0,2595000.0,2595000.0,1026000.0,1026000.0,1026000.0,1026000.0,1026289.2,1026206.1668000018,1026237.371616002,1025763.0185943716,2609042.79
SREELAKSHMI HOSPITALITY INTERIO P. LTD.,2188.0,3183.0,3183.0,3183.0,3183.0,3183.0,3183.0,3183.0,3183.0,3182.91,3182.633399999997,3182.5312539999954,3182.704876399994,3182.99
SREELAKSHMI IMPEX,61793.0,61793.0,61793.0,37803.0,45412.0,53021.0,60630.0,51700.0,42770.0,42809.66,42850.668200000015,42870.95561100004,42866.06072192996,45440.02
SREELAKSHMI TIMBERS  & FLOORINGS,64517.0,64517.0,64517.0,400228.0,158575.0,623275.0,623275.0,623275.0,623275.0,623423.02,623268.5264000009,623257.684908,623436.1294364508,158714.4508
SREELEKSHMI CASHEW ENTERPRISES P. LTD.,123662.0,123662.0,123662.0,123662.0,123662.0,123662.0,123662.0,123662.0,123662.0,123638.49,123622.54150000017,123609.94815600011,123591.0066189,123581.44
SREELEKSHMI CASHEW EXPORTERS,513000.0,513000.0,513000.0,513000.0,513000.0,513000.0,513000.0,513000.0,513000.0,512727.23,512458.31159999967,512471.883992,512306.79320956016,512662.16
SREELEKSHMI CASHEW EXPORTS,391140.0,542802.5,694465.0,846127.5,997790.0,1026000.0,1026000.0,1026000.0,1026000.0,1024989.26,1024992.3610000012,1023981.0144670012,1023725.7568948308,998826.62
SREENARAYANA PRINTING WORKS,23488.0,28155.33,32822.67,37490.0,37490.0,37490.0,37490.0,37490.0,37490.0,37490.07,37492.22039999998,37494.09176,37497.95652037005,37488.37
SREERAMA ROLLER FLOUR MILLS,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9750.0,9749.51,9749.202200000009,9749.482108000024,9749.475103419994,9750.34
SREERS TRADING P. LTD.,12820.0,12820.0,12820.0,12820.0,12820.0,37015.0,11580.0,35065.0,30920.0,30863.99,30869.195300000043,30845.25793200008,30883.722755309995,12821.46
SREEVATSA TUBE CORPORATION,155570.0,155570.0,155570.0,155570.0,155570.0,155570.0,155570.0,155570.0,155570.0,155576.13,155573.77040000027,155569.66493400038,155562.5541638801,155563.96
SRELAKSHMI IMPEX,15160.0,15160.0,15160.0,15160.0,15160.0,15160.0,15160.0,15160.0,15160.0,15163.16,15163.567199999992,15165.349544,15164.868875720022,15162.65
SRI ADHILAKSHMI MILLS,25645.0,25645.0,25645.0,25645.0,25645.0,25645.0,25645.0,25645.0,25645.0,25649.25,25652.719400000013,25656.072938,25655.887090119984,25648.21
SRI AISHWARYALAKSHMI AGENCIES,2392500.0,2392500.0,2392500.0,2392500.0,2392500.0,2392500.0,6710000.0,6824310.0,6000000.0,5977998.16,5977045.514600005,5972965.510818997,5988414.158876048,2393049.13
SRI AVIGNA HOLDINGS,24267.0,24267.0,28240.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.0,1810.72,1811.1168000000007,1810.708178,1810.495642090001,1810.32
SRI BALAJI INTERNATIONAL,298855.0,298855.0,298855.0,298855.0,298855.0,298855.0,298855.0,298855.0,298855.0,298795.62,298754.45250000025,298760.79713500047,298738.9789515101,298754.95
SRI BALAVINAYAGA TRADERS,131523.0,131523.0,131523.0,131523.0,131523.0,131523.0,131523.0,131523.0,131523.0,131526.34,131525.95449999996,131527.2837459998,131522.67284091993,131532.63
SRI CHAKRA LAMINATES,146429.0,251235.0,121401.0,98796.0,98796.0,98796.0,98796.0,98796.0,98796.0,98809.57,98813.68660000007,98841.1783789999,98850.59453323988,98844.45
SRI CHERAN SYNTHETICS INDIA P LTD,142217.0,142217.0,142217.0,142217.0,142217.0,142217.0,142217.0,142217.0,142217.0,142208.0,142200.68260000003,142199.1516940002,142203.34958366994,142209.58
SRI DHANYA CHEMICALS,62520.0,20840.0,41680.0,41680.0,41680.0,41680.0,41680.0,41680.0,41680.0,41678.3,41675.54239999994,41672.76453200004,41669.336436809965,41678.2
SRI ENERGY VALVES PRIVATE LTD,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.0,6150.99,6152.091199999996,6152.8782570000085,6153.724860840007,6151.14
SRI GOWRI CASHEWS,98952.0,98952.0,98952.0,98952.0,98952.0,98952.0,98952.0,98952.0,98952.0,98951.51,98946.95799999993,98950.805845,98948.22556074,98947.91
SRI HILL MINERALS,494225.0,494225.0,494225.0,494225.0,494225.0,494225.0,494225.0,494225.0,494225.0,494217.87,494530.8583999996,494630.445045,494762.9777442304,494259.54
SRI KARNI LAMINATES,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,101000.0,100996.84,100996.88119999992,100996.19663999992,100988.4902123898,100997.42
SRI KRISHNA ENTERPRISES,177360.0,177360.0,177360.0,242716.0,90240.0,21610.0,183230.0,65580.0,47360.0,47366.73,47372.10410000002,47379.32513300003,47366.29491041994,90276.5849
SRI KRISHNA TEXTILES,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0
SRI LAKOSHA POLYMERS P. LTD.,17640.0,17640.0,17640.0,17640.0,17640.0,17640.0,17640.0,17640.0,17640.0,17640.64,17640.755499999967,17640.64150599997,17641.484364479973,17641.81
SRI LAKSHMI GANESH SPINNING MILLS,8000.0,30850.0,53700.0,53700.0,53700.0,53700.0,53700.0,53700.0,53700.0,53698.18,53695.36849999999,53692.11182499996,53690.97220639992,53697.5
SRI LAXMI VENKATARAMANA YAJAMANA  INDUSTRIES,105642.0,105642.0,105642.0,105642.0,105642.0,105642.0,105642.0,105642.0,105642.0,105661.71,105697.96840000009,105698.19179799988,105721.1045965898,105658.03
SRI MAHAGANAPATHI CASHEW INDUSTRIES,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99817.06,99817.05999999992,99817.1374399999,99817.19242239978,99814.98
SRI MOOKAMBIKA MIRROR WORKS,278146.0,278146.0,278146.0,278146.0,278146.0,278146.0,278146.0,278146.0,278146.0,278091.16,278085.9102999999,278098.6132320003,278108.4767597605,278206.91
SRI PADMABALAJI STEEL P. LTD.,423180.0,423180.0,423180.0,423180.0,423180.0,423180.0,423180.0,423180.0,423180.0,423526.98,424108.9452999999,424409.6303070003,424761.5339666905,423626.13
SRI PARAMESHWARI TEXTILES,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0,21420.0
SRI RUBBER INDUSTRIES,1600159.0,1600159.0,1600159.0,1600159.0,5625563.0,3473665.0,926786.0,926786.0,926786.0,926030.58,924569.2447999988,924042.823219,922969.6298554204,5646138.78
SRI SAI GRAPHICS,13274.0,13274.0,13274.0,13274.0,13274.0,13274.0,13274.0,13274.0,13274.0,13272.82,13272.134300000002,13272.937893000008,13272.797802619983,13272.62
SRI SAMPOORNAM MARKETING AND COMPANY,52782.0,52782.0,52782.0,52782.0,52782.0,52782.0,26250.0,26250.0,26250.0,26252.6,26255.12080000004,26255.693945000075,26256.95254202005,52766.72
SRI SHANTHADURGA CASHEW PROCESSORS,52491.0,52491.0,52491.0,52491.0,52491.0,52491.0,52491.0,52491.0,52491.0,52494.24,52496.46300000009,52496.6955240001,52497.995854090026,52494.15
SRI SIDDI VINAYAKA CASHEW INDUTRIES,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99817.06,99817.05999999992,99817.1374399999,99817.19242239978,99814.98
SRI SIVAGURU SPINTEX P LTD,121440.0,121440.0,121440.0,121440.0,121440.0,121440.0,210496.0,210496.0,210496.0,210345.67,210313.41350000023,210318.534792,210297.49467832985,121599.6
SRI SRINIVAS INDUSTRIES,100240.0,100240.0,100240.0,100240.0,100240.0,100240.0,100240.0,100240.0,100240.0,100236.74,100236.04080000006,100233.61342099989,100238.62317241992,100241.38
SRI SRINIVAS ROLLER FLOUR MILLS P. LTD.,1236480.0,994412.0,752344.0,510276.0,268208.0,26140.0,26140.0,26140.0,26140.0,26141.25,26138.34670000001,26137.081562000047,26136.365829990023,268390.75
SRI VASUDEVA CASHEWS,52779.0,52779.0,52779.0,52779.0,52779.0,52779.0,52779.0,52779.0,52779.0,52779.11,52779.15030000006,52779.76393,52780.21976766005,52780.89
SRI VEERA INDUSTRIES,132000.0,132000.0,61750.0,49543.33,37336.67,25130.0,25130.0,25130.0,25130.0,25130.51,25131.533699999967,25133.33164,25132.939056049985,37323.54779999998
SRI VELLAPPALLY NATESAN COLLEGE OF ,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.0,3760.04,3760.133199999998,3759.864201999997,3759.994982979994,3759.95
SRI VENKATESHWARA PAPER CO.,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681123.0,681056.95,680889.8393000007,680812.6077119997,680576.9785747303,680481.7775
SRI VENKATESWARA ASSOCIATES,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84336.0,84339.08,84341.4836,84349.18491599997,84348.43877127998,84341.74
SRI VENKATESWARA REPROGRAPHICS,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12669.0,12668.4,12668.9011,12668.484074999991,12668.563712420008,12669.32
SRI VENKATRAMANA PAPER MILLS P. LTD.,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426742.0,426962.7,426895.6307,426864.38487599976,426853.7737576793,426788.2
SRI VIJAYALAXMI CASHEW INDUSTRIES,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49908.0,49907.72,49907.78200000003,49907.92268800003,49907.55643402998,49908.12
SRI VINAYAGA EXPORTS,10300.0,10300.0,31430.0,52560.0,52560.0,52560.0,52560.0,52560.0,52560.0,52547.12,52546.452100000046,52549.22370700003,52550.45230277993,52549.57
SRI VINAYAKA CASHEW EXPORTS,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99816.0,99817.06,99817.05999999992,99817.1374399999,99817.19242239978,99814.98
SRI VINAYAKA ENTERPRISES,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,17999.9968,17999.997227000025,17999.994379770058,18000.0
SRI VINAYAKA TIMBER INDUSTRIES,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86709.0,86696.81,86701.14159999987,86703.86828499981,86705.69188546976,86706.52
SRI VINAYAKA TRADERS,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1271.0,1270.86,1270.6157999999998,1270.4420079999995,1270.4477220399986,1270.89
SRI VINAYAKA WOOD INDUSTRIES,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272553.0,272444.88,272327.5335,272272.1843850006,272214.2940709007,272523.6799
SRI VISHNU TIMBERS,47210.0,47210.0,681084.0,63460.0,63460.0,63460.0,63460.0,63460.0,63460.0,63475.92,63480.10609999998,63484.24988200009,63479.82023405013,63484.794
SRIKUMAR TRADING,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250260.0,250333.38,250416.4182999999,250503.3758029996,250507.11026218,250478.22
SRINI KRISH,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.0,15000.066,15000.066000000028,15000.257008340042,14999.6
SRINIDHI TRADELINKS,100640.0,100640.0,100640.0,1671352.0,1919900.0,780897.0,4847640.0,2342384.0,1798310.0,1796466.61,1793204.302900002,1789733.5643920023,1788632.445446971,1926387.1
SRIVAR HOTELS,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,399.87,399.90550000000025,399.8961260000006,399.9046840800002,399.92
SRM AGENCY ,20310.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.0,6010.66,6011.191899999993,6011.318446999992,6011.329802200002,6010.51
SRS MULTI BRAND RETAIL PVT LTD,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.0,4350.13,4349.958700000004,4349.792806000012,4350.338659440002,4350.02
SSK FRESH FRUIT P. LTD.,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.0,53668.23,53667.13980000001,53667.181861999976,53668.36693563002,53666.04
SSK IMPEX,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52184.0,52190.33,52195.53620000004,52198.57453300002,52199.72841155001,52187.68
SSK POLYMERS,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13561.78,13563.998000000016,13563.065369000013,13561.91620217,13561.11
SSR COCO PRODUCTS,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36468.0,36479.16,36482.92130000004,36484.61126300005,36482.45782144,36483.69
SSS INTERNATIONAL EXPO PRIVATE LIMITED,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75100.0,75105.77,75111.15149999993,75114.17314899991,75114.53508293992,75102.0
ST GREGORIOS CASHEW FACTORY,183450.0,105500.0,27550.0,296950.0,272193.33,247436.67,222680.0,222680.0,222680.0,222667.83,222588.2451999999,222542.4840670003,222590.53657731035,272140.8544999996
ST MARYS TRADING COMPANY,199720.0,199720.0,199720.0,199720.0,346646.0,79540.0,52460.0,52460.0,52460.0,52478.06,52491.29319999998,52495.03617100009,52494.55581707009,346032.13
ST PAUL BOOK & ART CENTRE,13350.0,13350.0,13350.0,13350.0,13919.0,10665.0,17481.5,24298.0,10584.0,10593.53,10597.821300000012,10597.618414000017,10597.224398350012,13907.11
ST THOMAS ASHRAM EDUCATIONAL AND CHARITA TRUST,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106472.0,106461.89,106459.48120000008,106459.50160600017,106459.03099694036,106466.09
ST THOMAS CATHEDRAL ,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147185.0,147163.81,147149.18380000014,147164.96551600017,147169.4953948303,147151.79
ST. ANDREW  CASHEW EXPORTS,103020.0,103020.0,153310.0,203600.0,253890.0,304180.0,220113.33,136046.67,51980.0,51993.22,52000.30750000001,52013.25075600008,52016.32440452011,253906.02
ST. ANNES CASHEW FACTORY,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70490.0,70488.15,70489.22040000006,70496.40829200005,70498.44067566012,70494.03
ST. ANTONYS TIMBER DEPOT.,277560.0,450570.0,598400.0,598400.0,598400.0,598400.0,598400.0,598400.0,598400.0,597135.45,596293.0344000005,595761.8435530007,595295.8575564898,598049.41
ST. FRANCIS DE SALES PRESS,5186.0,5186.0,5186.0,55342.5,105499.0,155655.5,205812.0,255968.5,306125.0,305559.99,305366.9965999996,305300.3620769994,305307.1086398395,105471.6471
ST. GEORGE INDUSTRIES,41440.0,45720.0,33794.0,21868.0,21868.0,21868.0,21868.0,21868.0,21868.0,21871.05,21872.33320000001,21871.237237,21872.19076799997,21870.79
ST. JOHN'S CASHEW COMPANY,802805.0,922448.0,536165.0,536165.0,536165.0,536165.0,536165.0,536165.0,536165.0,537175.42,537845.6240000008,538070.043853,538119.3253739303,537424.24
ST. JOHN'S CASHEW FACTORY,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26612.0,26611.12,26610.33950000005,26609.447051000054,26609.141594990026,26610.55
ST. JOSEPH TIMBERS,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26710.0,26709.1,26708.29340000005,26707.193346000025,26706.71041695999,26709.7
ST. MARY'S EDUCATIONAL TRUST,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47403.0,47381.61,47380.10209999998,47384.4826619999,47366.83865765987,47419.29
ST. MARY'S ORTHODOX CHURCH,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15873.0,15871.66,15868.242299999993,15865.482572000008,15863.520519310008,15870.35
ST. MARYS HEALTHCARE P. LTD.,1550.0,1550.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.0,1358.6,1358.4900000000014,1358.136705,1357.9381336699985,1357.85
ST. NICHOLAS CASHEW EXPORTS,16300.0,522399.0,136910.0,252430.0,252430.0,252430.0,252430.0,252430.0,252430.0,252374.64,252348.0102000004,252236.8532470006,252141.68150729063,252459.09
ST. RAPHAEL MINERAL AGENCIES,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84450.0,84462.77,84464.36829999981,84461.97337599997,84448.44135140003,84419.5
ST. THERESA CASHEW INDUSTRIES,197433.0,129798.0,147487.0,147487.0,147487.0,147487.0,147487.0,147487.0,147487.0,147472.73,147483.70430000022,147450.51835199996,147426.72534379995,147438.59
ST.ALPHONSA TIMBERS AND TRADERS PV T. LTD.,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,480369.0,479458.27,478856.7062000008,478279.71141600097,478008.9361137205,480532.82
ST.ANNES CASHEW INDUSTRIES,1045191.0,297980.0,381080.0,244750.0,108420.0,108420.0,108420.0,108420.0,108420.0,108419.24,108410.24360000012,108406.018932,108402.01631122992,108435.91
ST.ANTHONYS TIMBERS,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25190.0,25189.47,25189.277600000027,25188.93553700001,25188.935619420023,25189.78
ST.GEORGE CASHEWS,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100127.0,100122.21,100116.52400000002,100113.28873400006,100111.96119332012,100125.32
ST.GEORGE INDUSTRIES,65968.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20600.0,20599.36,20598.65480000004,20598.76776200006,20598.791961620027,20599.08
ST.GEROGE FOODS,1263782.0,1343050.0,311140.0,1205398.0,206228.0,206228.0,206228.0,206228.0,206228.0,206219.95,206140.3224999997,206114.0305599996,206091.82593856956,206187.06
ST.GREGORIOS INTERNATIONAL,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13100.0,13097.13,13096.272699999994,13095.948076000006,13095.346940270005,13097.1
ST.GREGORIUS MEDICAL MISSION,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.0,9476.08,9473.927999999987,9474.072768999984,9473.389914589974,9477.48
ST.JOHN'S UMBRELLA MART,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18113.0,18112.46,18112.74549999999,18111.870769999983,18110.89609419998,18114.8
ST.JOSEPH FURNITURE,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.0,5025.59,5025.863000000009,5026.044671000012,5026.157730610018,5024.95
ST.JOSEPH ORPHANAGE PRESS AND BOOK STALL ,23630.0,19784.0,20314.2,20844.4,21374.6,21904.8,22435.0,22435.0,22435.0,22432.49,22430.01170000001,22429.301049,22429.90105242004,21378.899700000016
ST.JOSEPH SAW MILL,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65445.0,65518.55,65544.92989999994,65534.64205499994,65551.41431635992,65479.58
ST.JUDE SUPER COATING AND FURNITURE,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13090.0,13089.52,13089.013400000007,13088.87295500002,13089.603600940029,13089.81
ST.MARK'S HOTEL P. LTD.,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10800.0,10799.8188,10799.740323000004,10799.740323,10799.55
ST.MARY'S CEMENT CENTRE P. LTD.,701058.0,701058.0,701058.0,701058.0,420630.0,4786050.0,1851100.0,1063325.0,275550.0,275902.1,275949.9220000003,275956.9226810004,275874.9020426899,421003.33
ST.MARY'S CHURCH,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12739.0,12737.77,12737.53240000001,12735.090631000005,12733.397105500007,12735.78
ST.MARY'S FURNITURE MART,11870.0,11870.0,11870.0,10780.0,10780.0,10780.0,10780.0,10780.0,10780.0,10780.43,10782.258900000015,10783.035917000014,10784.017798050016,10782.08
